,996233,97.36,-292.79,19.46,0,0,1,1,3,4431,0.0,0,0.00,0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0
S,996243,97.36,-292.79,19.46,0,0,1,1,3,4431,0.0,0,0.00,0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0
S,996253,97.36,-292.79,19.44,0,0,1,1,3,4431,0.0,0,0.00,0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0
S,996263,97.36,-292.79,19.43,-0,0,1,1,3,4431,0.0,0,0.00,0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0
S,996273,97.36,-292.79,19.46,-0,0,1,1,3,4431,0.0,0,0.00,0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0
S,996283,97.36,-292.79,19.46,0,0,1,1,3,4431,0.0,0,0.00,0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0
S,996293,97.36,-292.79,19.44,0,0,1,1,3,4431,0.0,0,0.00,0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0
S,996303,97.36,-292.79,19.43,0,0,1,1,3,4431,0.0,0,0.00,0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0
S,996313,97.36,-292.79,19.46,0,0,1,1,3,4431,0.0,0,0.00,0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0
S,996323,97.36,-292.79,19.46,0,0,1,1,3,4431,0.0,0,0.00,0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0
S,996333,97.36,-292.79,19.46,0,0,1,1,3,4431,0.0,0,0.00,0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0
S,996343,97.36,-292.79,19.46,0,0,1,1,3,4431,0.0,0,0.00,0,0,0.0,0.0,0.0,0,0.0,0,0,
0.0,0.0
S,996353,97.36,-292.79,19.46,0,0,1,1,3,4431,0.0,0,0.00,0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0
S,996363,97.36,-292.79,19.44,0,0,1,1,3,4431,0.0,0,0.00,0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0
S,996373,97.36,-292.79,19.46,0,0,1,1,3,4431,0.0,0,0.00,0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0
S,996383,97.36,-292.79,19.44,-0,0,1,1,3,4431,0.0,0,0.00,0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0
S,996393,97.36,-292.79,19.46,-0,0,1,1,3,4431,0.0,0,0.00,0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0
S,996403,97.36,-292.79,19.44,-0,0,1,1,3,4431,0.0,0,0.00,0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0
S,996413,97.36,-292.79,19.46,0,0,1,1,3,4431,0.0,0,0.00,0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0
S,9964
