label,host_s,device_ms,single_deg,multi_deg,bus_v,legacy_current_ma,pwm_abs,nfault,awake,step,encoder_raw,velocity_dps,control_mode,legacy_target,phase,pwm_signed_legacy,pid_raw,pid_applied,stall_boost,settled,velocity_target_dps,current_target_ma,current_measured_ma,cascade_pwm
current_+500,0.35695480002323166,176538.0,135.62,5.16,19.43,522.0,39.0,1.0,1.0,3.0,6172.0,0.0,1.0,500.0,1.0,39.0,0.0,0.0,0.0,0.0,0.0,500.0,522.0,40.0
current_+500,0.3675316000008024,176548.0,135.62,5.16,19.46,523.0,39.0,1.0,1.0,3.0,6172.0,0.0,1.0,500.0,1.0,39.0,0.0,0.0,0.0,0.0,0.0,500.0,523.0,39.1
current_+500,0.3772471999982372,176558.0,135.62,5.16,19.46,520.0,39.0,1.0,1.0,3.0,6172.0,0.0,1.0,500.0,1.0,39.0,0.0,0.0,0.0,0.0,0.0,500.0,520.0,39.8
current_+500,0.3878782000101637,176569.0,135.62,5.16,19.46,519.0,39.0,1.0,1.0,3.0,6172.0,0.0,1.0,500.0,1.0,39.0,0.0,0.0,0.0,0.0,0.0,500.0,519.0,39.7
current_+500,0.39764650000142865,176578.0,135.62,5.16,19.46,527.0,36.0,1.0,1.0,3.0,6172.0,0.0,1.0,500.0,1.0,36.0,0.0,0.0,0.0,0.0,0.0,500.0,527.0,36.3
current_+500,0.4082996000070125,176589.0,135.62,5.16,19.46,511.0,42.0,1.0,1.0,3.0,6172.0,0.0,1.0,500.0,1.0,42.0,0.0,0.0,0.0,0.0,0.0,500.0,511.0,42.5
current_+500,0.4175102000008337,176598.0,135.62,5.16,19.46,519.0,38.0,1.0,1.0,3.0,6172.0,0.0,1.0,500.0,1.0,38.0,0.0,0.0,0.0,0.0,0.0,500.0,519.0,38.9
current_+500,0.4270906000165269,176608.0,135.62,5.16,19.47,516.0,39.0,1.0,1.0,3.0,6172.0,0.0,1.0,500.0,1.0,39.0,0.0,0.0,0.0,0.0,0.0,500.0,516.0,39.9
current_+500,0.43692570002167486,176618.0,135.62,5.16,19.46,510.0,41.0,1.0,1.0,3.0,6172.0,0.0,1.0,500.0,1.0,41.0,0.0,0.0,0.0,0.0,0.0,500.0,510.0,41.9
current_+500,0.44755219999933615,176628.0,135.62,5.16,19.43,521.0,37.0,1.0,1.0,3.0,6172.0,0.0,1.0,500.0,1.0,37.0,0.0,0.0,0.0,0.0,0.0,500.0,521.0,37.6
current_+500,0.45815290001337416,176639.0,135.62,5.16,19.43,511.0,41.0,1.0,1.0,3.0,6172.0,0.0,1.0,500.0,1.0,41.0,0.0,0.0,0.0,0.0,0.0,500.0,511.0,41.2
current_+500,0.46746700000949204,176648.0,135.62,5.16,19.46,510.0,41.0,1.0,1.0,3.0,6172.0,0.0,1.0,500.0,1.0,41.0,0.0,0.0,0.0,0.0,0.0,500.0,510.0,41.0
current_+500,0.47712000002502464,176658.0,135.62,5.16,19.46,509.0,41.0,1.0,1.0,3.0,6172.0,0.0,1.0,500.0,1.0,41.0,0.0,0.0,0.0,0.0,0.0,500.0,509.0,41.3
current_+500,0.4878300999989733,176669.0,135.62,5.16,19.46,515.0,38.0,1.0,1.0,3.0,6172.0,0.0,1.0,500.0,1.0,38.0,0.0,0.0,0.0,0.0,0.0,500.0,515.0,38.7
current_+500,0.4975646000239067,176678.0,135.62,5.16,19.46,509.0,40.0,1.0,1.0,3.0,6172.0,0.0,1.0,500.0,1.0,40.0,0.0,0.0,0.0,0.0,0.0,500.0,509.0,40.8
current_+500,0.5081523000262678,176689.0,135.62,5.16,19.43,507.0,41.0,1.0,1.0,3.0,6172.0,0.0,1.0,500.0,1.0,41.0,0.0,0.0,0.0,0.0,0.0,500.0,507.0,41.4
current_+500,0.517388000007486,176698.0,135.62,5.16,19.43,511.0,39.0,1.0,1.0,3.0,6172.0,0.0,1.0,500.0,1.0,39.0,0.0,0.0,0.0,0.0,0.0,500.0,511.0,39.8
current_+500,0.5270617000060156,176708.0,135.62,5.16,19.65,509.0,39.0,1.0,1.0,3.0,6172.0,0.0,1.0,500.0,1.0,39.0,0.0,0.0,0.0,0.0,0.0,500.0,509.0,39.5
current_+500,0.5378894000023138,176719.0,135.62,5.16,19.46,514.0,38.0,1.0,1.0,3.0,6172.0,0.0,1.0,500.0,1.0,38.0,0.0,0.0,0.0,0.0,0.0,500.0,514.0,38.0
current_+500,0.5476195000228472,176728.0,135.62,5.16,19.46,505.0,41.0,1.0,1.0,3.0,6172.0,0.0,1.0,500.0,1.0,41.0,0.0,0.0,0.0,0.0,0.0,500.0,505.0,41.5
current_+500,0.5569529000204057,176738.0,135.62,5.16,19.43,505.0,41.0,1.0,1.0,3.0,6172.0,0.0,1.0,500.0,1.0,41.0,0.0,0.0,0.0,0.0,0.0,500.0,505.0,41.2
current_+500,0.567564199998742,176748.0,135.62,5.16,19.43,512.0,38.0,1.0,1.0,3.0,6172.0,0.0,1.0,500.0,1.0,38.0,0.0,0.0,0.0,0.0,0.0,500.0,512.0,38.3
current_+500,0.5772702000103891,176758.0,135.62,5.16,19.43,509.0,39.0,1.0,1.0,3.0,6172.0,0.0,1.0,500.0,1.0,39.0,0.0,0.0,0.0,0.0,0.0,500.0,509.0,39.2
current_+500,0.5878891000174917,176769.0,135.62,5.16,19.43,510.0,38.0,1.0,1.0,3.0,6172.0,0.0,1.0,500.0,1.0,38.0,0.0,0.0,0.0,0.0,0.0,500.0,510.0,38.9
current_+500,0.5976260000024922,176778.0,135.62,5.16,19.46,505.0,40.0,1.0,1.0,3.0,6172.0,0.0,1.0,500.0,1.0,40.0,0.0,0.0,0.0,0.0,0.0,500.0,505.0,40.6
current_+500,0.6083116000227164,176789.0,135.62,5.16,19.43,505.0,40.0,1.0,1.0,3.0,6172.0,0.0,1.0,500.0,1.0,40.0,0.0,0.0,0.0,0.0,0.0,500.0,505.0,40.6
current_+500,0.6174581000232138,176798.0,135.62,5.16,19.43,503.0,41.0,1.0,1.0,3.0,6172.0,0.0,1.0,500.0,1.0,41.0,0.0,0.0,0.0,0.0,0.0,500.0,503.0,41.3
current_+500,0.6270787000248674,176808.0,135.62,5.16,19.46,507.0,39.0,1.0,1.0,3.0,6172.0,0.0,1.0,500.0,1.0,39.0,0.0,0.0,0.0,0.0,0.0,500.0,507.0,39.3
current_+500,0.636941000004299,176818.0,135.62,5.16,19.43,507.0,39.0,1.0,1.0,3.0,6172.0,0.0,1.0,500.0,1.0,39.0,0.0,0.0,0.0,0.0,0.0,500.0,507.0,39.3
current_+500,0.647555800009286,176828.0,135.62,5.16,19.46,508.0,38.0,1.0,1.0,3.0,6172.0,0.0,1.0,500.0,1.0,38.0,0.0,0.0,0.0,0.0,0.0,500.0,508.0,38.5
current_+500,0.6581255000201054,176839.0,135.62,5.16,19.44,508.0,38.0,1.0,1.0,3.0,6172.0,0.0,1.0,500.0,1.0,38.0,0.0,0.0,0.0,0.0,0.0,500.0,508.0,38.5
current_+500,0.6674729000078514,176848.0,135.62,5.16,19.43,507.0,38.0,1.0,1.0,3.0,6172.0,0.0,1.0,500.0,1.0,38.0,0.0,0.0,0.0,0.0,0.0,500.0,507.0,38.7
current_+500,0.6771549000113737,176858.0,135.62,5.16,19.46,508.0,38.0,1.0,1.0,3.0,6172.0,0.0,1.0,500.0,1.0,38.0,0.0,0.0,0.0,0.0,0.0,500.0,508.0,38.4
current_+500,0.6878146000090055,176869.0,135.62,5.16,19.46,504.0,39.0,1.0,1.0,3.0,6172.0,0.0,1.0,500.0,1.0,39.0,0.0,0.0,0.0,0.0,0.0,500.0,504.0,39.7
current_+500,0.6976177000033204,176878.0,135.62,5.16,19.43,503.0,40.0,1.0,1.0,3.0,6172.0,0.0,1.0,500.0,1.0,40.0,0.0,0.0,0.0,0.0,0.0,500.0,503.0,40.3
current_+500,0.7082821000076365,176889.0,135.62,5.16,19.43,503.0,40.0,1.0,1.0,3.0,6172.0,0.0,1.0,500.0,1.0,40.0,0.0,0.0,0.0,0.0,0.0,500.0,503.0,40.3
current_+500,0.7174827000126243,176898.0,135.62,5.16,19.43,505.0,38.0,1.0,1.0,3.0,6172.0,0.0,1.0,500.0,1.0,38.0,0.0,0.0,0.0,0.0,0.0,500.0,505.0,39.0
current_+500,0.7270878000126686,176908.0,135.62,5.16,19.46,503.0,39.0,1.0,1.0,3.0,6172.0,0.0,1.0,500.0,1.0,39.0,0.0,0.0,0.0,0.0,0.0,500.0,503.0,39.9
current_+500,0.7369431999977678,176918.0,135.62,5.16,19.47,506.0,38.0,1.0,1.0,3.0,6172.0,0.0,1.0,500.0,1.0,38.0,0.0,0.0,0.0,0.0,0.0,500.0,506.0,38.7
current_+500,0.7475415000226349,176928.0,135.62,5.16,19.46,509.0,37.0,1.0,1.0,3.0,6172.0,0.0,1.0,500.0,1.0,37.0,0.0,0.0,0.0,0.0,0.0,500.0,509.0,37.3
current_+500,0.7581577000091784,176939.0,135.62,5.16,19.43,501.0,40.0,1.0,1.0,3.0,6172.0,0.0,1.0,500.0,1.0,40.0,0.0,0.0,0.0,0.0,0.0,500.0,501.0,40.7
current_+500,0.7679067999997642,176948.0,135.62,5.16,19.46,507.0,37.0,1.0,1.0,3.0,6172.0,0.0,1.0,500.0,1.0,37.0,0.0,0.0,0.0,0.0,0.0,500.0,507.0,37.7
current_+500,0.7771374000003561,176958.0,135.62,5.16,19.46,506.0,38.0,1.0,1.0,3.0,6172.0,0.0,1.0,500.0,1.0,38.0,0.0,0.0,0.0,0.0,0.0,500.0,506.0,38.4
current_+500,0.7878309000225272,176969.0,135.62,5.16,19.44,500.0,40.0,1.0,1.0,3.0,6172.0,0.0,1.0,500.0,1.0,40.0,0.0,0.0,0.0,0.0,0.0,500.0,500.0,40.6
current_+500,0.7975997000175994,176978.0,135.62,5.16,19.46,502.0,39.0,1.0,1.0,3.0,6172.0,0.0,1.0,500.0,1.0,39.0,0.0,0.0,0.0,0.0,0.0,500.0,502.0,39.8
current_+500,0.8082473000104073,176989.0,135.62,5.16,19.46,504.0,38.0,1.0,1.0,3.0,6172.0,0.0,1.0,500.0,1.0,38.0,0.0,0.0,0.0,0.0,0.0,500.0,504.0,39.0
current_+500,0.8174661000084598,176998.0,135.62,5.16,19.46,502.0,39.0,1.0,1.0,3.0,6172.0,0.0,1.0,500.0,1.0,39.0,0.0,0.0,0.0,0.0,0.0,500.0,502.0,39.8
current_+500,0.8270909000129905,177008.0,135.62,5.16,19.43,504.0,39.0,1.0,1.0,3.0,6172.0,0.0,1.0,500.0,1.0,39.0,0.0,0.0,0.0,0.0,0.0,500.0,504.0,39.0
current_+500,0.8369413000182249,177018.0,135.62,5.16,19.46,501.0,39.0,1.0,1.0,3.0,6172.0,0.0,1.0,500.0,1.0,39.0,0.0,0.0,0.0,0.0,0.0,500.0,501.0,39.9
current_+500,0.8475152000028174,177028.0,135.62,5.16,19.46,502.0,39.0,1.0,1.0,3.0,6172.0,0.0,1.0,500.0,1.0,39.0,0.0,0.0,0.0,0.0,0.0,500.0,502.0,39.3
current_+500,0.858323599997675,177039.0,135.62,5.16,19.46,500.0,40.0,1.0,1.0,3.0,6172.0,0.0,1.0,500.0,1.0,40.0,0.0,0.0,0.0,0.0,0.0,500.0,500.0,40.3
current_+500,0.8674469000252429,177048.0,135.62,5.16,19.46,504.0,38.0,1.0,1.0,3.0,6172.0,0.0,1.0,500.0,1.0,38.0,0.0,0.0,0.0,0.0,0.0,500.0,504.0,38.6
current_+500,0.8770651000086218,177058.0,135.62,5.16,19.43,500.0,40.0,1.0,1.0,3.0,6172.0,0.0,1.0,500.0,1.0,40.0,0.0,0.0,0.0,0.0,0.0,500.0,500.0,40.4
current_+500,0.8877607000176795,177069.0,135.62,5.16,19.46,503.0,38.0,1.0,1.0,3.0,6172.0,0.0,1.0,500.0,1.0,38.0,0.0,0.0,0.0,0.0,0.0,500.0,503.0,38.7
current_+500,0.8975303000188433,177078.0,135.62,5.16,19.46,501.0,39.0,1.0,1.0,3.0,6172.0,0.0,1.0,500.0,1.0,39.0,0.0,0.0,0.0,0.0,0.0,500.0,501.0,39.6
current_+500,0.9081235000048764,177089.0,135.62,5.16,19.46,511.0,35.0,1.0,1.0,3.0,6172.0,0.0,1.0,500.0,1.0,35.0,0.0,0.0,0.0,0.0,0.0,500.0,511.0,35.7
current_+500,0.917349600000307,177098.0,135.62,5.16,19.46,505.0,38.0,1.0,1.0,3.0,6172.0,0.0,1.0,500.0,1.0,38.0,0.0,0.0,0.0,0.0,0.0,500.0,505.0,38.1
current_+500,0.927037300018128,177108.0,135.62,5.16,19.46,503.0,38.0,1.0,1.0,3.0,6172.0,0.0,1.0,500.0,1.0,38.0,0.0,0.0,0.0,0.0,0.0,500.0,503.0,38.6
current_+500,0.9378234000178054,177119.0,135.62,5.16,19.46,502.0,39.0,1.0,1.0,3.0,6172.0,0.0,1.0,500.0,1.0,39.0,0.0,0.0,0.0,0.0,0.0,500.0,502.0,39.3
current_+500,0.947617400001036,177128.0,135.62,5.16,19.46,502.0,39.0,1.0,1.0,3.0,6172.0,0.0,1.0,500.0,1.0,39.0,0.0,0.0,0.0,0.0,0.0,500.0,502.0,39.2
current_+500,0.9569521000084933,177138.0,135.62,5.16,19.46,500.0,40.0,1.0,1.0,3.0,6172.0,0.0,1.0,500.0,1.0,40.0,0.0,0.0,0.0,0.0,0.0,500.0,500.0,40.0
current_+500,0.9675401000131387,177148.0,135.62,5.16,19.46,500.0,39.0,1.0,1.0,3.0,6172.0,0.0,1.0,500.0,1.0,39.0,0.0,0.0,0.0,0.0,0.0,500.0,500.0,39.7
current_+500,0.9772743000066839,177158.0,135.62,5.16,19.46,499.0,39.0,1.0,1.0,3.0,6172.0,0.0,1.0,500.0,1.0,39.0,0.0,0.0,0.0,0.0,0.0,500.0,499.0,40.0
current_+500,0.9869018000026699,177168.0,135.62,5.16,19.46,504.0,38.0,1.0,1.0,3.0,6172.0,0.0,1.0,500.0,1.0,38.0,0.0,0.0,0.0,0.0,0.0,500.0,504.0,38.1
current_+500,0.9975181000190787,177178.0,135.62,5.16,19.46,497.0,40.0,1.0,1.0,3.0,6172.0,0.0,1.0,500.0,1.0,40.0,0.0,0.0,0.0,0.0,0.0,500.0,497.0,40.8
current_+500,1.0081372999993619,177189.0,135.62,5.16,19.46,497.0,40.0,1.0,1.0,3.0,6172.0,0.0,1.0,500.0,1.0,40.0,0.0,0.0,0.0,0.0,0.0,500.0,497.0,40.9
current_+500,1.017412500019418,177198.0,135.62,5.16,19.46,503.0,38.0,1.0,1.0,3.0,6172.0,0.0,1.0,500.0,1.0,38.0,0.0,0.0,0.0,0.0,0.0,500.0,503.0,38.3
current_+500,1.0270366000186186,177208.0,135.62,5.16,19.46,497.0,40.0,1.0,1.0,3.0,6172.0,0.0,1.0,500.0,1.0,40.0,0.0,0.0,0.0,0.0,0.0,500.0,497.0,41.0
current_+500,1.0378693000238854,177219.0,135.62,5.16,19.46,498.0,40.0,1.0,1.0,3.0,6172.0,0.0,1.0,500.0,1.0,40.0,0.0,0.0,0.0,0.0,0.0,500.0,498.0,40.4
current_+500,1.0475997000175994,177228.0,135.62,5.16,19.46,501.0,39.0,1.0,1.0,3.0,6172.0,0.0,1.0,500.0,1.0,39.0,0.0,0.0,0.0,0.0,0.0,500.0,501.0,39.2
current_+500,1.056963100010762,177238.0,135.62,5.16,19.46,497.0,40.0,1.0,1.0,3.0,6172.0,0.0,1.0,500.0,1.0,40.0,0.0,0.0,0.0,0.0,0.0,500.0,497.0,40.8
current_+500,1.0675482000224292,177248.0,135.62,5.16,19.46,501.0,38.0,1.0,1.0,3.0,6172.0,0.0,1.0,500.0,1.0,38.0,0.0,0.0,0.0,0.0,0.0,500.0,501.0,38.8
current_+500,1.0772088000085205,177258.0,135.62,5.16,19.41,501.0,39.0,1.0,1.0,3.0,6172.0,0.0,1.0,500.0,1.0,39.0,0.0,0.0,0.0,0.0,0.0,500.0,501.0,39.3
current_+500,1.086906500015175,177268.0,135.62,5.16,19.44,501.0,39.0,1.0,1.0,3.0,6172.0,0.0,1.0,500.0,1.0,39.0,0.0,0.0,0.0,0.0,0.0,500.0,501.0,39.1
current_+500,1.0975163000111934,177278.0,135.62,5.16,19.43,500.0,39.0,1.0,1.0,3.0,6172.0,0.0,1.0,500.0,1.0,39.0,0.0,0.0,0.0,0.0,0.0,500.0,500.0,39.5
current_+500,1.1081250999995973,177289.0,135.62,5.16,19.46,506.0,36.0,1.0,1.0,3.0,6172.0,0.0,1.0,500.0,1.0,36.0,0.0,0.0,0.0,0.0,0.0,500.0,506.0,37.0
current_+500,1.1173432000214234,177298.0,135.62,5.16,19.46,503.0,38.0,1.0,1.0,3.0,6172.0,0.0,1.0,500.0,1.0,38.0,0.0,0.0,0.0,0.0,0.0,500.0,503.0,38.3
current_+500,1.1269766000041272,177308.0,135.62,5.16,19.46,497.0,40.0,1.0,1.0,3.0,6172.0,0.0,1.0,500.0,1.0,40.0,0.0,0.0,0.0,0.0,0.0,500.0,497.0,40.6
current_+500,1.1377691000234336,177319.0,135.62,5.16,19.46,499.0,39.0,1.0,1.0,3.0,6172.0,0.0,1.0,500.0,1.0,39.0,0.0,0.0,0.0,0.0,0.0,500.0,499.0,39.8
current_+500,1.1475236999976914,177328.0,135.62,5.16,19.46,494.0,41.0,1.0,1.0,3.0,6172.0,0.0,1.0,500.0,1.0,41.0,0.0,0.0,0.0,0.0,0.0,500.0,494.0,41.8
current_+500,1.1580804999975953,177339.0,135.62,5.16,19.32,500.0,39.0,1.0,1.0,3.0,6172.0,0.0,1.0,500.0,1.0,39.0,0.0,0.0,0.0,0.0,0.0,500.0,500.0,39.9
current_+500,1.167445900005987,177348.0,135.62,5.16,19.41,499.0,39.0,1.0,1.0,3.0,6172.0,0.0,1.0,500.0,1.0,39.0,0.0,0.0,0.0,0.0,0.0,500.0,499.0,39.8
current_+500,1.177058000001125,177358.0,135.62,5.16,19.46,494.0,41.0,1.0,1.0,3.0,6172.0,0.0,1.0,500.0,1.0,41.0,0.0,0.0,0.0,0.0,0.0,500.0,494.0,41.7
current_+500,1.1877769000129774,177369.0,135.62,5.16,19.46,503.0,37.0,1.0,1.0,3.0,6172.0,0.0,1.0,500.0,1.0,37.0,0.0,0.0,0.0,0.0,0.0,500.0,503.0,37.9
current_+500,1.1975378000061028,177378.0,135.62,5.16,19.46,497.0,40.0,1.0,1.0,3.0,6172.0,0.0,1.0,500.0,1.0,40.0,0.0,0.0,0.0,0.0,0.0,500.0,497.0,40.5
current_+500,1.2081850000249688,177389.0,135.62,5.16,19.44,503.0,38.0,1.0,1.0,3.0,6172.0,0.0,1.0,500.0,1.0,38.0,0.0,0.0,0.0,0.0,0.0,500.0,503.0,38.1
current_+500,1.2174375000176951,177398.0,135.62,5.16,19.44,502.0,38.0,1.0,1.0,3.0,6172.0,0.0,1.0,500.0,1.0,38.0,0.0,0.0,0.0,0.0,0.0,500.0,502.0,38.5
current_+500,1.227033000002848,177408.0,135.62,5.16,19.46,500.0,39.0,1.0,1.0,3.0,6172.0,0.0,1.0,500.0,1.0,39.0,0.0,0.0,0.0,0.0,0.0,500.0,500.0,39.3
current_+500,1.2372893000137992,177418.0,135.62,5.16,19.46,503.0,38.0,1.0,1.0,3.0,6172.0,0.0,1.0,500.0,1.0,38.0,0.0,0.0,0.0,0.0,0.0,500.0,503.0,38.0
current_+500,1.2474988000176381,177428.0,135.62,5.16,19.46,504.0,37.0,1.0,1.0,3.0,6172.0,0.0,1.0,500.0,1.0,37.0,0.0,0.0,0.0,0.0,0.0,500.0,504.0,37.6
current_+500,1.2581946999998763,177439.0,135.62,5.16,19.44,505.0,37.0,1.0,1.0,3.0,6172.0,0.0,1.0,500.0,1.0,37.0,0.0,0.0,0.0,0.0,0.0,500.0,505.0,37.2
current_+500,1.267453900014516,177448.0,135.62,5.16,19.46,494.0,41.0,1.0,1.0,3.0,6172.0,0.0,1.0,500.0,1.0,41.0,0.0,0.0,0.0,0.0,0.0,500.0,494.0,41.7
current_+500,1.2771140999975614,177458.0,135.62,5.16,19.46,502.0,38.0,1.0,1.0,3.0,6172.0,0.0,1.0,500.0,1.0,38.0,0.0,0.0,0.0,0.0,0.0,500.0,502.0,38.2
current_+500,1.2878406000090763,177469.0,135.62,5.16,19.46,498.0,40.0,1.0,1.0,3.0,6172.0,0.0,1.0,500.0,1.0,40.0,0.0,0.0,0.0,0.0,0.0,500.0,498.0,40.1
