label,host_s,device_ms,single_deg,multi_deg,bus_v,legacy_current_ma,pwm_abs,nfault,awake,step,encoder_raw,velocity_dps,control_mode,legacy_target,phase,pwm_signed_legacy,pid_raw,pid_applied,stall_boost,settled,velocity_target_dps,current_target_ma,current_measured_ma,cascade_pwm
current_+500,0.000599299994064495,182567.0,5.19,0.92,19.42,-0.0,0.0,1.0,1.0,3.0,236.0,-0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
current_+500,0.037657199980458245,182654.0,5.19,0.92,19.38,-3.0,274.0,1.0,1.0,3.0,236.0,-0.0,1.0,500.0,0.0,274.0,0.0,0.0,0.0,0.0,0.0,500.0,-3.0,275.0
current_+500,0.04805310000665486,182664.0,8.96,4.7,19.42,497.0,71.0,1.0,1.0,3.0,408.0,128.2,1.0,500.0,0.0,71.0,0.0,0.0,0.0,0.0,0.0,500.0,497.0,71.6
current_+500,0.05842849999316968,182674.0,11.67,7.4,19.38,577.0,40.0,1.0,1.0,3.0,531.0,167.3,1.0,500.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,500.0,577.0,40.5
current_+500,0.06801970000378788,182684.0,10.33,6.06,19.38,562.0,40.0,1.0,1.0,3.0,470.0,68.6,1.0,500.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,500.0,562.0,40.8
current_+500,0.07865250000031665,182695.0,8.2,3.93,19.4,541.0,43.0,1.0,1.0,3.0,373.0,-18.9,1.0,500.0,0.0,43.0,0.0,0.0,0.0,0.0,0.0,500.0,541.0,43.9
current_+500,0.08826829999452457,182704.0,7.65,3.38,19.42,534.0,45.0,1.0,1.0,3.0,348.0,-27.6,1.0,500.0,0.0,45.0,0.0,0.0,0.0,0.0,0.0,500.0,534.0,45.6
current_+500,0.0987394999829121,182715.0,7.91,3.65,19.35,531.0,47.0,1.0,1.0,3.0,360.0,-11.5,1.0,500.0,0.0,47.0,0.0,0.0,0.0,0.0,0.0,500.0,531.0,47.0
current_+500,0.1078579000022728,182724.0,7.89,3.63,19.35,545.0,40.0,1.0,1.0,3.0,359.0,-10.1,1.0,500.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,500.0,545.0,40.6
current_+500,0.11832399998093024,182734.0,7.89,3.63,19.38,536.0,43.0,1.0,1.0,3.0,359.0,-6.8,1.0,500.0,0.0,43.0,0.0,0.0,0.0,0.0,0.0,500.0,536.0,43.6
current_+500,0.12788019998697564,182744.0,7.89,3.63,19.38,539.0,41.0,1.0,1.0,3.0,359.0,-4.6,1.0,500.0,0.0,41.0,0.0,0.0,0.0,0.0,0.0,500.0,539.0,41.7
current_+500,0.13844029998290353,182754.0,7.89,3.63,19.42,545.0,38.0,1.0,1.0,3.0,359.0,-3.1,1.0,500.0,0.0,38.0,0.0,0.0,0.0,0.0,0.0,500.0,545.0,38.6
current_+500,0.14896339998813346,182765.0,7.89,3.63,19.42,542.0,39.0,1.0,1.0,3.0,359.0,-2.1,1.0,500.0,0.0,39.0,0.0,0.0,0.0,0.0,0.0,500.0,542.0,39.2
current_+500,0.15818090000539087,182774.0,7.89,3.63,19.42,529.0,43.0,1.0,1.0,3.0,359.0,-1.7,1.0,500.0,0.0,43.0,0.0,0.0,0.0,0.0,0.0,500.0,529.0,43.9
current_+500,0.16853329999139532,182785.0,7.89,3.63,19.38,531.0,42.0,1.0,1.0,3.0,359.0,-1.1,1.0,500.0,0.0,42.0,0.0,0.0,0.0,0.0,0.0,500.0,531.0,42.4
current_+500,0.17807289998745546,182794.0,7.89,3.63,19.38,536.0,40.0,1.0,1.0,3.0,359.0,-0.8,1.0,500.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,500.0,536.0,40.1
current_+500,0.1886909999884665,182805.0,7.89,3.63,19.38,530.0,41.0,1.0,1.0,3.0,359.0,-0.5,1.0,500.0,0.0,41.0,0.0,0.0,0.0,0.0,0.0,500.0,530.0,41.7
current_+500,0.19836389998090453,182814.0,7.89,3.63,19.38,522.0,44.0,1.0,1.0,3.0,359.0,-0.3,1.0,500.0,0.0,44.0,0.0,0.0,0.0,0.0,0.0,500.0,522.0,44.6
current_+500,0.20889290000195615,182825.0,7.89,3.63,19.38,527.0,41.0,1.0,1.0,3.0,359.0,-0.2,1.0,500.0,0.0,41.0,0.0,0.0,0.0,0.0,0.0,500.0,527.0,41.8
current_+500,0.2180400999786798,182834.0,7.89,3.63,19.38,522.0,43.0,1.0,1.0,3.0,359.0,-0.2,1.0,500.0,0.0,43.0,0.0,0.0,0.0,0.0,0.0,500.0,522.0,43.4
current_+500,0.22849499998847023,182844.0,7.89,3.63,19.42,532.0,38.0,1.0,1.0,3.0,359.0,-0.1,1.0,500.0,0.0,38.0,0.0,0.0,0.0,0.0,0.0,500.0,532.0,38.7
current_+500,0.23798809997970238,182854.0,7.89,3.63,19.37,536.0,36.0,1.0,1.0,3.0,359.0,-0.1,1.0,500.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,500.0,536.0,36.7
current_+500,0.24850529999821447,182864.0,7.89,3.63,19.37,544.0,33.0,1.0,1.0,3.0,359.0,-0.1,1.0,500.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,500.0,544.0,33.2
current_+500,0.2577772999939043,182874.0,7.89,3.63,19.4,525.0,40.0,1.0,1.0,3.0,359.0,-0.0,1.0,500.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,500.0,525.0,40.3
current_+500,0.26824330000090413,182884.0,7.89,3.63,19.38,520.0,42.0,1.0,1.0,3.0,359.0,-0.0,1.0,500.0,0.0,42.0,0.0,0.0,0.0,0.0,0.0,500.0,520.0,42.1
current_+500,0.277769599983003,182894.0,7.89,3.63,19.38,516.0,43.0,1.0,1.0,3.0,359.0,-0.0,1.0,500.0,0.0,43.0,0.0,0.0,0.0,0.0,0.0,500.0,516.0,43.2
current_+500,0.2884124999982305,182904.0,7.89,3.63,19.42,516.0,42.0,1.0,1.0,3.0,359.0,-0.0,1.0,500.0,0.0,42.0,0.0,0.0,0.0,0.0,0.0,500.0,516.0,42.7
current_+500,0.29811059997882694,182914.0,7.89,3.63,19.4,525.0,38.0,1.0,1.0,3.0,359.0,-0.0,1.0,500.0,0.0,38.0,0.0,0.0,0.0,0.0,0.0,500.0,525.0,38.6
current_+500,0.3086827999795787,182925.0,7.89,3.63,19.38,524.0,38.0,1.0,1.0,3.0,359.0,-0.0,1.0,500.0,0.0,38.0,0.0,0.0,0.0,0.0,0.0,500.0,524.0,38.7
current_+500,0.3178639999823645,182934.0,7.89,3.63,19.38,524.0,38.0,1.0,1.0,3.0,359.0,-0.0,1.0,500.0,0.0,38.0,0.0,0.0,0.0,0.0,0.0,500.0,524.0,38.7
current_+500,0.3283895000058692,182944.0,7.89,3.63,19.42,525.0,37.0,1.0,1.0,3.0,359.0,-0.0,1.0,500.0,0.0,37.0,0.0,0.0,0.0,0.0,0.0,500.0,525.0,38.0
current_+500,0.33804849997977726,182954.0,7.89,3.63,19.4,529.0,36.0,1.0,1.0,3.0,359.0,-0.0,1.0,500.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,500.0,529.0,36.2
current_+500,0.3486607999948319,182964.0,7.89,3.63,19.38,519.0,39.0,1.0,1.0,3.0,359.0,-0.0,1.0,500.0,0.0,39.0,0.0,0.0,0.0,0.0,0.0,500.0,519.0,39.6
current_+500,0.35790209998958744,182974.0,7.89,3.63,19.38,517.0,40.0,1.0,1.0,3.0,359.0,-0.0,1.0,500.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,500.0,517.0,40.5
current_+500,0.36844329998712055,182984.0,7.89,3.63,19.38,514.0,41.0,1.0,1.0,3.0,359.0,-0.0,1.0,500.0,0.0,41.0,0.0,0.0,0.0,0.0,0.0,500.0,514.0,41.2
current_+500,0.37806849999469705,182994.0,7.89,3.63,19.43,512.0,41.0,1.0,1.0,3.0,359.0,-0.0,1.0,500.0,0.0,41.0,0.0,0.0,0.0,0.0,0.0,500.0,512.0,41.3
current_+500,0.3887011999904644,183005.0,7.89,3.63,19.41,519.0,38.0,1.0,1.0,3.0,359.0,-0.0,1.0,500.0,0.0,38.0,0.0,0.0,0.0,0.0,0.0,500.0,519.0,38.5
current_+500,0.39843450000626035,183014.0,7.89,3.63,19.42,505.0,43.0,1.0,1.0,3.0,359.0,-0.0,1.0,500.0,0.0,43.0,0.0,0.0,0.0,0.0,0.0,500.0,505.0,43.8
current_+500,0.4089644000050612,183025.0,7.89,3.63,19.42,514.0,40.0,1.0,1.0,3.0,359.0,-0.0,1.0,500.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,500.0,514.0,40.1
current_+500,0.4181987000047229,183034.0,7.89,3.63,19.42,506.0,42.0,1.0,1.0,3.0,359.0,-0.0,1.0,500.0,0.0,42.0,0.0,0.0,0.0,0.0,0.0,500.0,506.0,43.0
current_+500,0.4287278999981936,183045.0,7.89,3.63,19.42,517.0,38.0,1.0,1.0,3.0,359.0,-0.0,1.0,500.0,0.0,38.0,0.0,0.0,0.0,0.0,0.0,500.0,517.0,38.4
current_+500,0.43842839999706484,183054.0,7.89,3.63,19.42,505.0,42.0,1.0,1.0,3.0,359.0,-0.0,1.0,500.0,0.0,42.0,0.0,0.0,0.0,0.0,0.0,500.0,505.0,42.9
current_+500,0.4490071999898646,183065.0,7.89,3.63,19.36,512.0,39.0,1.0,1.0,3.0,359.0,-0.0,1.0,500.0,0.0,39.0,0.0,0.0,0.0,0.0,0.0,500.0,512.0,39.8
current_+500,0.458333099988522,183074.0,7.89,3.63,19.42,512.0,39.0,1.0,1.0,3.0,359.0,-0.0,1.0,500.0,0.0,39.0,0.0,0.0,0.0,0.0,0.0,500.0,512.0,39.5
current_+500,0.4679253999784123,183084.0,7.89,3.63,19.42,513.0,39.0,1.0,1.0,3.0,359.0,-0.0,1.0,500.0,0.0,39.0,0.0,0.0,0.0,0.0,0.0,500.0,513.0,39.1
current_+500,0.47864869999466464,183094.0,7.89,3.63,19.37,508.0,40.0,1.0,1.0,3.0,359.0,-0.0,1.0,500.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,500.0,508.0,40.8
current_+500,0.48831950000021607,183104.0,7.89,3.63,19.42,518.0,36.0,1.0,1.0,3.0,359.0,-0.0,1.0,500.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,500.0,518.0,36.6
current_+500,0.4988612000015564,183115.0,7.89,3.63,19.41,517.0,37.0,1.0,1.0,3.0,359.0,-0.0,1.0,500.0,0.0,37.0,0.0,0.0,0.0,0.0,0.0,500.0,517.0,37.1
current_+500,0.508115499978885,183124.0,7.89,3.63,19.41,509.0,40.0,1.0,1.0,3.0,359.0,-0.0,1.0,500.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,500.0,509.0,40.2
current_+500,0.5185957000066992,183135.0,7.89,3.63,19.42,509.0,39.0,1.0,1.0,3.0,359.0,-0.0,1.0,500.0,0.0,39.0,0.0,0.0,0.0,0.0,0.0,500.0,509.0,39.8
current_+500,0.5282203999813646,183144.0,7.89,3.63,19.42,513.0,38.0,1.0,1.0,3.0,359.0,-0.0,1.0,500.0,0.0,38.0,0.0,0.0,0.0,0.0,0.0,500.0,513.0,38.1
current_+500,0.5380536000011489,183154.0,7.89,3.63,19.38,505.0,41.0,1.0,1.0,3.0,359.0,-0.0,1.0,500.0,0.0,41.0,0.0,0.0,0.0,0.0,0.0,500.0,505.0,41.1
current_+500,0.5485481999930926,183164.0,7.89,3.63,19.42,505.0,41.0,1.0,1.0,3.0,359.0,-0.0,1.0,500.0,0.0,41.0,0.0,0.0,0.0,0.0,0.0,500.0,505.0,41.1
current_+500,0.5578954999800771,183174.0,7.89,3.63,19.4,506.0,40.0,1.0,1.0,3.0,359.0,-0.0,1.0,500.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,500.0,506.0,40.5
current_+500,0.5684171000029892,183184.0,7.89,3.63,19.42,513.0,37.0,1.0,1.0,3.0,359.0,-0.0,1.0,500.0,0.0,37.0,0.0,0.0,0.0,0.0,0.0,500.0,513.0,37.4
current_+500,0.578045000002021,183194.0,7.89,3.63,19.35,498.0,43.0,1.0,1.0,3.0,359.0,-0.0,1.0,500.0,0.0,43.0,0.0,0.0,0.0,0.0,0.0,500.0,498.0,43.6
current_+500,0.5887031999882311,183205.0,7.89,3.63,19.38,514.0,36.0,1.0,1.0,3.0,359.0,-0.0,1.0,500.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,500.0,514.0,36.8
current_+500,0.5984341999865137,183214.0,7.89,3.63,19.38,507.0,39.0,1.0,1.0,3.0,359.0,-0.0,1.0,500.0,0.0,39.0,0.0,0.0,0.0,0.0,0.0,500.0,507.0,39.7
current_+500,0.6093196999863721,183225.0,7.89,3.63,19.42,501.0,41.0,1.0,1.0,3.0,359.0,-0.0,1.0,500.0,0.0,41.0,0.0,0.0,0.0,0.0,0.0,500.0,501.0,41.7
current_+500,0.6188237000023946,183234.0,7.89,3.63,19.42,510.0,37.0,1.0,1.0,3.0,359.0,-0.0,1.0,500.0,0.0,37.0,0.0,0.0,0.0,0.0,0.0,500.0,510.0,38.0
current_+500,0.627802699978929,183244.0,7.89,3.63,19.4,502.0,41.0,1.0,1.0,3.0,359.0,-0.0,1.0,500.0,0.0,41.0,0.0,0.0,0.0,0.0,0.0,500.0,502.0,41.3
current_+500,0.6387988000060432,183254.0,7.89,3.63,19.37,521.0,33.0,1.0,1.0,3.0,359.0,-0.0,1.0,500.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,500.0,521.0,33.4
current_+500,0.6480331000057049,183264.0,7.89,3.63,19.38,499.0,42.0,1.0,1.0,3.0,359.0,-0.0,1.0,500.0,0.0,42.0,0.0,0.0,0.0,0.0,0.0,500.0,499.0,42.5
current_+500,0.6585390999971423,183274.0,7.89,3.63,19.42,513.0,36.0,1.0,1.0,3.0,359.0,-0.0,1.0,500.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,500.0,513.0,36.7
current_+500,0.6682059000013396,183284.0,7.89,3.63,19.37,507.0,39.0,1.0,1.0,3.0,359.0,-0.0,1.0,500.0,0.0,39.0,0.0,0.0,0.0,0.0,0.0,500.0,507.0,39.1
current_+500,0.6786104000057094,183294.0,7.89,3.63,19.4,497.0,42.0,1.0,1.0,3.0,359.0,-0.0,1.0,500.0,0.0,42.0,0.0,0.0,0.0,0.0,0.0,500.0,497.0,42.8
current_+500,0.6887330999888945,183304.0,7.89,3.63,19.4,498.0,42.0,1.0,1.0,3.0,359.0,-0.0,1.0,500.0,0.0,42.0,0.0,0.0,0.0,0.0,0.0,500.0,498.0,42.3
current_+500,0.6989023000060115,183315.0,7.89,3.63,19.37,513.0,36.0,1.0,1.0,3.0,359.0,-0.0,1.0,500.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,500.0,513.0,36.5
current_+500,0.7080523000040557,183324.0,7.89,3.63,19.37,502.0,40.0,1.0,1.0,3.0,359.0,-0.0,1.0,500.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,500.0,502.0,40.9
current_+500,0.7185310999921057,183334.0,7.89,3.63,19.42,505.0,39.0,1.0,1.0,3.0,359.0,-0.0,1.0,500.0,0.0,39.0,0.0,0.0,0.0,0.0,0.0,500.0,505.0,39.5
current_+500,0.7281496000068728,183344.0,7.89,3.63,19.42,506.0,38.0,1.0,1.0,3.0,359.0,-0.0,1.0,500.0,0.0,38.0,0.0,0.0,0.0,0.0,0.0,500.0,506.0,38.7
current_+500,0.7383570999954827,183354.0,7.89,3.63,19.42,500.0,41.0,1.0,1.0,3.0,359.0,-0.0,1.0,500.0,0.0,41.0,0.0,0.0,0.0,0.0,0.0,500.0,500.0,41.3
current_+500,0.7485476000001654,183364.0,7.89,3.63,19.4,506.0,39.0,1.0,1.0,3.0,359.0,-0.0,1.0,500.0,0.0,39.0,0.0,0.0,0.0,0.0,0.0,500.0,506.0,39.0
current_+500,0.7578394000011031,183374.0,7.89,3.63,19.38,513.0,36.0,1.0,1.0,3.0,359.0,-0.0,1.0,500.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,500.0,513.0,36.0
current_+500,0.7684045000059996,183384.0,7.89,3.63,19.4,497.0,42.0,1.0,1.0,3.0,359.0,-0.0,1.0,500.0,0.0,42.0,0.0,0.0,0.0,0.0,0.0,500.0,497.0,42.4
current_+500,0.7780395000008866,183394.0,7.89,3.63,19.37,506.0,38.0,1.0,1.0,3.0,359.0,-0.0,1.0,500.0,0.0,38.0,0.0,0.0,0.0,0.0,0.0,500.0,506.0,38.7
current_+500,0.7891344999952707,183405.0,7.89,3.63,19.42,506.0,38.0,1.0,1.0,3.0,359.0,-0.0,1.0,500.0,0.0,38.0,0.0,0.0,0.0,0.0,0.0,500.0,506.0,38.6
current_+500,0.7986048999882769,183414.0,7.89,3.63,19.37,499.0,41.0,1.0,1.0,3.0,359.0,-0.0,1.0,500.0,0.0,41.0,0.0,0.0,0.0,0.0,0.0,500.0,499.0,41.7
current_+500,0.8089623999840114,183425.0,7.89,3.63,19.25,497.0,42.0,1.0,1.0,3.0,359.0,-0.0,1.0,500.0,0.0,42.0,0.0,0.0,0.0,0.0,0.0,500.0,497.0,42.5
current_+500,0.8182057999947574,183434.0,7.89,3.63,19.25,504.0,39.0,1.0,1.0,3.0,359.0,-0.0,1.0,500.0,0.0,39.0,0.0,0.0,0.0,0.0,0.0,500.0,504.0,39.8
current_+500,0.8277904999849852,183444.0,7.89,3.63,19.35,501.0,40.0,1.0,1.0,3.0,359.0,-0.0,1.0,500.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,500.0,501.0,40.6
current_+500,0.8385857999965083,183454.0,7.89,3.63,19.4,510.0,36.0,1.0,1.0,3.0,359.0,-0.0,1.0,500.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,500.0,510.0,36.7
current_+500,0.8478175000054762,183464.0,7.89,3.63,19.42,495.0,42.0,1.0,1.0,3.0,359.0,-0.0,1.0,500.0,0.0,42.0,0.0,0.0,0.0,0.0,0.0,500.0,495.0,42.7
current_+500,0.858403799997177,183474.0,7.89,3.63,19.42,501.0,40.0,1.0,1.0,3.0,359.0,-0.0,1.0,500.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,500.0,501.0,40.0
current_+500,0.8679852999921422,183484.0,7.89,3.63,19.38,497.0,41.0,1.0,1.0,3.0,359.0,-0.0,1.0,500.0,0.0,41.0,0.0,0.0,0.0,0.0,0.0,500.0,497.0,42.0
current_+500,0.8786792999890167,183495.0,7.89,3.63,19.38,502.0,39.0,1.0,1.0,3.0,359.0,-0.0,1.0,500.0,0.0,39.0,0.0,0.0,0.0,0.0,0.0,500.0,502.0,39.7
current_+500,0.8883641999855172,183504.0,7.89,3.63,19.38,495.0,42.0,1.0,1.0,3.0,359.0,-0.0,1.0,500.0,0.0,42.0,0.0,0.0,0.0,0.0,0.0,500.0,495.0,42.4
current_+500,0.8989313000056427,183515.0,7.89,3.63,19.38,500.0,40.0,1.0,1.0,3.0,359.0,-0.0,1.0,500.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,500.0,500.0,40.6
current_+500,0.9081589999841526,183524.0,7.89,3.63,19.38,504.0,38.0,1.0,1.0,3.0,359.0,-0.0,1.0,500.0,0.0,38.0,0.0,0.0,0.0,0.0,0.0,500.0,504.0,38.8
current_+500,0.9189878999895882,183535.0,7.89,3.63,19.4,501.0,40.0,1.0,1.0,3.0,359.0,-0.0,1.0,500.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,500.0,501.0,40.0
current_+500,0.9286519000015687,183544.0,7.89,3.63,19.38,499.0,40.0,1.0,1.0,3.0,359.0,-0.0,1.0,500.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,500.0,499.0,40.8
current_+500,0.9380900999822188,183554.0,7.89,3.63,19.42,503.0,38.0,1.0,1.0,3.0,359.0,-0.0,1.0,500.0,0.0,38.0,0.0,0.0,0.0,0.0,0.0,500.0,503.0,38.9
current_+500,0.9486892999848351,183565.0,7.89,3.63,19.44,505.0,38.0,1.0,1.0,3.0,359.0,-0.0,1.0,500.0,0.0,38.0,0.0,0.0,0.0,0.0,0.0,500.0,505.0,38.3
current_+500,0.9579800000065006,183574.0,7.89,3.63,19.38,504.0,38.0,1.0,1.0,3.0,359.0,-0.0,1.0,500.0,0.0,38.0,0.0,0.0,0.0,0.0,0.0,500.0,504.0,38.9
current_+500,0.968486199999461,183584.0,7.89,3.63,19.4,500.0,40.0,1.0,1.0,3.0,359.0,-0.0,1.0,500.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,500.0,500.0,40.3
current_+500,0.9781260000017937,183594.0,7.89,3.63,19.42,503.0,39.0,1.0,1.0,3.0,359.0,-0.0,1.0,500.0,0.0,39.0,0.0,0.0,0.0,0.0,0.0,500.0,503.0,39.2
current_+500,0.9878179999941494,183604.0,7.89,3.63,19.42,500.0,40.0,1.0,1.0,3.0,359.0,-0.0,1.0,500.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,500.0,500.0,40.4
current_+500,0.9984409000026062,183614.0,7.89,3.63,19.4,503.0,38.0,1.0,1.0,3.0,359.0,-0.0,1.0,500.0,0.0,38.0,0.0,0.0,0.0,0.0,0.0,500.0,503.0,38.9
current_+500,1.0094168999930844,183625.0,7.89,3.63,19.35,498.0,41.0,1.0,1.0,3.0,359.0,-0.0,1.0,500.0,0.0,41.0,0.0,0.0,0.0,0.0,0.0,500.0,498.0,41.1
current_+500,1.018560600001365,183634.0,7.89,3.63,19.35,497.0,41.0,1.0,1.0,3.0,359.0,-0.0,1.0,500.0,0.0,41.0,0.0,0.0,0.0,0.0,0.0,500.0,497.0,41.5
current_+500,1.0278654999856371,183644.0,7.89,3.63,19.42,500.0,40.0,1.0,1.0,3.0,359.0,-0.0,1.0,500.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,500.0,500.0,40.1
current_+500,1.0386897999851499,183655.0,7.89,3.63,19.42,501.0,39.0,1.0,1.0,3.0,359.0,-0.0,1.0,500.0,0.0,39.0,0.0,0.0,0.0,0.0,0.0,500.0,501.0,39.5
current_+500,1.0483648999943398,183664.0,7.89,3.63,19.4,498.0,40.0,1.0,1.0,3.0,359.0,-0.0,1.0,500.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,500.0,498.0,41.0
current_+500,1.058977499982575,183675.0,7.89,3.63,19.4,497.0,41.0,1.0,1.0,3.0,359.0,-0.0,1.0,500.0,0.0,41.0,0.0,0.0,0.0,0.0,0.0,500.0,497.0,41.3
current_+500,1.0682874000049196,183684.0,7.89,3.63,19.4,502.0,39.0,1.0,1.0,3.0,359.0,-0.0,1.0,500.0,0.0,39.0,0.0,0.0,0.0,0.0,0.0,500.0,502.0,39.1
current_+500,1.0778738999797497,183694.0,7.89,3.63,19.42,501.0,39.0,1.0,1.0,3.0,359.0,-0.0,1.0,500.0,0.0,39.0,0.0,0.0,0.0,0.0,0.0,500.0,501.0,39.5
current_+500,1.088590600003954,183704.0,7.89,3.63,19.42,502.0,39.0,1.0,1.0,3.0,359.0,-0.0,1.0,500.0,0.0,39.0,0.0,0.0,0.0,0.0,0.0,500.0,502.0,39.0
current_+500,1.0982865999976639,183714.0,7.89,3.63,19.38,496.0,41.0,1.0,1.0,3.0,359.0,-0.0,1.0,500.0,0.0,41.0,0.0,0.0,0.0,0.0,0.0,500.0,496.0,41.6
current_+500,1.1088064000068698,183725.0,7.89,3.63,19.42,507.0,37.0,1.0,1.0,3.0,359.0,-0.0,1.0,500.0,0.0,37.0,0.0,0.0,0.0,0.0,0.0,500.0,507.0,37.1
current_+500,1.1183581999794114,183734.0,7.89,3.63,19.42,498.0,40.0,1.0,1.0,3.0,359.0,-0.0,1.0,500.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,500.0,498.0,40.9
current_+500,1.1287507999804802,183744.0,7.89,3.63,19.42,501.0,39.0,1.0,1.0,3.0,359.0,-0.0,1.0,500.0,0.0,39.0,0.0,0.0,0.0,0.0,0.0,500.0,501.0,39.6
current_+500,1.1382044999918435,183754.0,7.89,3.63,19.4,510.0,36.0,1.0,1.0,3.0,359.0,-0.0,1.0,500.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,500.0,510.0,36.1
current_+500,1.1487324000045191,183765.0,7.89,3.63,19.38,505.0,38.0,1.0,1.0,3.0,359.0,-0.0,1.0,500.0,0.0,38.0,0.0,0.0,0.0,0.0,0.0,500.0,505.0,38.1
current_+500,1.1583699999901,183774.0,7.89,3.63,19.4,504.0,38.0,1.0,1.0,3.0,359.0,-0.0,1.0,500.0,0.0,38.0,0.0,0.0,0.0,0.0,0.0,500.0,504.0,38.5
current_+500,1.1685063999902923,183784.0,7.89,3.63,19.42,501.0,39.0,1.0,1.0,3.0,359.0,-0.0,1.0,500.0,0.0,39.0,0.0,0.0,0.0,0.0,0.0,500.0,501.0,39.3
current_+500,1.1780907000065781,183794.0,7.89,3.63,19.4,499.0,40.0,1.0,1.0,3.0,359.0,-0.0,1.0,500.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,500.0,499.0,40.4
current_+500,1.1877948000037577,183804.0,7.89,3.63,19.37,499.0,40.0,1.0,1.0,3.0,359.0,-0.0,1.0,500.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,500.0,499.0,40.5
current_+500,1.1983876999875065,183814.0,7.89,3.63,19.38,506.0,37.0,1.0,1.0,3.0,359.0,-0.0,1.0,500.0,0.0,37.0,0.0,0.0,0.0,0.0,0.0,500.0,506.0,37.6
current_+500,1.2089234000013676,183825.0,7.89,3.63,19.36,499.0,40.0,1.0,1.0,3.0,359.0,-0.0,1.0,500.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,500.0,499.0,40.5
current_+500,1.2181558999873232,183834.0,7.89,3.63,19.36,503.0,39.0,1.0,1.0,3.0,359.0,-0.0,1.0,500.0,0.0,39.0,0.0,0.0,0.0,0.0,0.0,500.0,503.0,39.0
current_+500,1.2277636999788228,183844.0,7.89,3.63,19.4,499.0,40.0,1.0,1.0,3.0,359.0,-0.0,1.0,500.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,500.0,499.0,40.4
current_+500,1.2395725999958813,183854.0,7.89,3.63,19.37,498.0,40.0,1.0,1.0,3.0,359.0,-0.0,1.0,500.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,500.0,498.0,40.8
current_+500,1.2477993999782484,183864.0,7.89,3.63,19.36,500.0,39.0,1.0,1.0,3.0,359.0,-0.0,1.0,500.0,0.0,39.0,0.0,0.0,0.0,0.0,0.0,500.0,500.0,39.9
current_+500,1.2583337999822106,183874.0,7.89,3.63,19.4,503.0,38.0,1.0,1.0,3.0,359.0,-0.0,1.0,500.0,0.0,38.0,0.0,0.0,0.0,0.0,0.0,500.0,503.0,38.7
current_+500,1.2678993000008631,183884.0,7.89,3.63,19.38,499.0,40.0,1.0,1.0,3.0,359.0,-0.0,1.0,500.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,500.0,499.0,40.3
current_+500,1.278588499990292,183895.0,7.89,3.63,19.42,502.0,39.0,1.0,1.0,3.0,359.0,-0.0,1.0,500.0,0.0,39.0,0.0,0.0,0.0,0.0,0.0,500.0,502.0,39.1
current_+500,1.288305499998387,183904.0,7.89,3.63,19.38,506.0,37.0,1.0,1.0,3.0,359.0,-0.0,1.0,500.0,0.0,37.0,0.0,0.0,0.0,0.0,0.0,500.0,506.0,37.6
current_+500,1.2989113999938127,183915.0,7.89,3.63,19.36,495.0,41.0,1.0,1.0,3.0,359.0,-0.0,1.0,500.0,0.0,41.0,0.0,0.0,0.0,0.0,0.0,500.0,495.0,41.9
