label,host_s,device_ms,single_deg,multi_deg,bus_v,legacy_current_ma,pwm_abs,nfault,awake,step,encoder_raw,velocity_dps,control_mode,legacy_target,phase,pwm_signed_legacy,pid_raw,pid_applied,stall_boost,settled,velocity_target_dps,current_target_ma,current_measured_ma,cascade_pwm
velocity_+3000,1.1825844999984838,25360.0,303.4,2819.07,19.38,572.0,208.0,1.0,1.0,3.0,13808.0,3047.0,2.0,3000.0,0.0,208.0,0.0,0.0,0.0,0.0,3000.0,580.0,572.0,208.0
velocity_+3000,1.1933865000028163,25371.0,338.01,2853.68,19.42,544.0,209.0,1.0,1.0,3.0,15383.0,3088.8,2.0,3000.0,0.0,209.0,0.0,0.0,0.0,0.0,3000.0,559.0,544.0,209.1
velocity_+3000,1.2029310000070836,25380.0,354.42,2870.09,19.42,560.0,209.0,1.0,1.0,3.0,16130.0,3059.0,2.0,3000.0,0.0,209.0,0.0,0.0,0.0,0.0,3000.0,573.0,560.0,209.5
velocity_+3000,1.2129239999921992,25390.0,32.32,2907.99,19.37,684.0,182.0,1.0,1.0,3.0,1471.0,2962.2,2.0,3000.0,0.0,182.0,0.0,0.0,0.0,0.0,3000.0,622.0,684.0,182.5
velocity_+3000,1.2229370000131894,25400.0,60.23,2935.9,19.38,685.0,199.0,1.0,1.0,3.0,2741.0,2888.8,2.0,3000.0,0.0,199.0,0.0,0.0,0.0,0.0,3000.0,659.0,685.0,199.5
velocity_+3000,1.233827599993674,25411.0,92.35,2968.02,19.37,644.0,211.0,1.0,1.0,3.0,4203.0,2910.7,2.0,3000.0,0.0,211.0,0.0,0.0,0.0,0.0,3000.0,649.0,644.0,211.5
velocity_+3000,1.243239800009178,25421.0,110.21,2985.89,19.37,614.0,215.0,1.0,1.0,3.0,5016.0,2946.0,2.0,3000.0,0.0,215.0,0.0,0.0,0.0,0.0,3000.0,632.0,614.0,215.2
velocity_+3000,1.2530908999906387,25430.0,149.92,3025.59,19.4,594.0,210.0,1.0,1.0,3.0,6823.0,3001.0,2.0,3000.0,0.0,210.0,0.0,0.0,0.0,0.0,3000.0,605.0,594.0,210.4
velocity_+3000,1.263057000003755,25440.0,180.83,3056.51,19.38,636.0,207.0,1.0,1.0,3.0,8230.0,2942.6,2.0,3000.0,0.0,207.0,0.0,0.0,0.0,0.0,3000.0,634.0,636.0,207.5
velocity_+3000,1.2726036999956705,25450.0,196.33,3072.0,19.36,682.0,197.0,1.0,1.0,3.0,8935.0,2907.8,2.0,3000.0,0.0,197.0,0.0,0.0,0.0,0.0,3000.0,652.0,682.0,198.0
velocity_+3000,1.2824546000047121,25460.0,230.41,3106.08,19.42,654.0,223.0,1.0,1.0,3.0,10486.0,2843.6,2.0,3000.0,0.0,223.0,0.0,0.0,0.0,0.0,3000.0,686.0,654.0,223.9
velocity_+3000,1.292429399996763,25470.0,263.58,3139.26,19.38,667.0,203.0,1.0,1.0,3.0,11996.0,2913.4,2.0,3000.0,0.0,203.0,0.0,0.0,0.0,0.0,3000.0,653.0,667.0,203.5
velocity_+3000,1.303308400005335,25481.0,299.84,3175.51,19.38,618.0,191.0,1.0,1.0,3.0,13646.0,3052.8,2.0,3000.0,0.0,191.0,0.0,0.0,0.0,0.0,3000.0,583.0,618.0,191.2
velocity_+3000,1.3130348999984562,25490.0,318.1,3193.77,19.38,546.0,215.0,1.0,1.0,3.0,14477.0,3073.3,2.0,3000.0,0.0,215.0,0.0,0.0,0.0,0.0,3000.0,572.0,546.0,215.7
velocity_+3000,1.3229376999952365,25500.0,357.56,3233.23,19.4,679.0,167.0,1.0,1.0,3.0,16273.0,3049.2,2.0,3000.0,0.0,167.0,0.0,0.0,0.0,0.0,3000.0,583.0,679.0,167.5
velocity_+3000,1.3329066000005696,25510.0,27.84,3263.51,19.4,603.0,221.0,1.0,1.0,3.0,1267.0,2949.1,2.0,3000.0,0.0,221.0,0.0,0.0,0.0,0.0,3000.0,634.0,603.0,221.3
velocity_+3000,1.3424680999887642,25520.0,43.4,3279.07,19.35,625.0,220.0,1.0,1.0,3.0,1975.0,2916.4,2.0,3000.0,0.0,220.0,0.0,0.0,0.0,0.0,3000.0,650.0,625.0,220.3
velocity_+3000,1.353203200007556,25531.0,78.75,3314.42,19.38,652.0,215.0,1.0,1.0,3.0,3584.0,2890.2,2.0,3000.0,0.0,215.0,0.0,0.0,0.0,0.0,3000.0,665.0,652.0,215.3
velocity_+3000,1.3631288000033237,25541.0,111.93,3347.6,19.38,629.0,211.0,1.0,1.0,3.0,5094.0,2949.7,2.0,3000.0,0.0,211.0,0.0,0.0,0.0,0.0,3000.0,636.0,629.0,211.2
velocity_+3000,1.3731247000105213,25551.0,146.01,3381.68,19.13,628.0,203.0,1.0,1.0,3.0,6645.0,2997.5,2.0,3000.0,0.0,203.0,0.0,0.0,0.0,0.0,3000.0,612.0,628.0,203.9
velocity_+3000,1.3825900999945588,25560.0,163.32,3398.99,19.13,639.0,199.0,1.0,1.0,3.0,7433.0,2998.4,2.0,3000.0,0.0,199.0,0.0,0.0,0.0,0.0,3000.0,612.0,639.0,199.2
velocity_+3000,1.3924036000098567,25570.0,198.26,3433.93,19.35,641.0,215.0,1.0,1.0,3.0,9023.0,2913.5,2.0,3000.0,0.0,215.0,0.0,0.0,0.0,0.0,3000.0,655.0,641.0,215.8
velocity_+3000,1.403365300007863,25581.0,228.08,3463.75,19.37,656.0,222.0,1.0,1.0,3.0,10380.0,2856.2,2.0,3000.0,0.0,222.0,0.0,0.0,0.0,0.0,3000.0,685.0,656.0,223.0
velocity_+3000,1.413646900007734,25591.0,261.15,3496.82,19.38,657.0,210.0,1.0,1.0,3.0,11885.0,2909.0,2.0,3000.0,0.0,210.0,0.0,0.0,0.0,0.0,3000.0,660.0,657.0,211.0
velocity_+3000,1.4232418999890797,25601.0,279.84,3515.52,19.32,656.0,199.0,1.0,1.0,3.0,12736.0,2965.9,2.0,3000.0,0.0,199.0,0.0,0.0,0.0,0.0,3000.0,632.0,656.0,199.4
velocity_+3000,1.4330962999956682,25611.0,321.46,3557.13,19.38,615.0,194.0,1.0,1.0,3.0,14630.0,3054.6,2.0,3000.0,0.0,194.0,0.0,0.0,0.0,0.0,3000.0,587.0,615.0,194.6
velocity_+3000,1.4430981999903452,25621.0,355.08,3590.75,19.38,567.0,215.0,1.0,1.0,3.0,16160.0,3047.7,2.0,3000.0,0.0,215.0,0.0,0.0,0.0,0.0,3000.0,590.0,567.0,215.6
velocity_+3000,1.4526205000001937,25630.0,11.93,3607.6,19.38,562.0,222.0,1.0,1.0,3.0,543.0,3024.7,2.0,3000.0,0.0,222.0,0.0,0.0,0.0,0.0,3000.0,601.0,562.0,222.6
velocity_+3000,1.4624265999882482,25640.0,47.24,3642.91,19.4,614.0,218.0,1.0,1.0,3.0,2150.0,2948.3,2.0,3000.0,0.0,218.0,0.0,0.0,0.0,0.0,3000.0,640.0,614.0,218.9
velocity_+3000,1.473329400003422,25651.0,78.42,3674.09,19.38,628.0,219.0,1.0,1.0,3.0,3569.0,2922.9,2.0,3000.0,0.0,219.0,0.0,0.0,0.0,0.0,3000.0,653.0,628.0,219.4
velocity_+3000,1.4833067000145093,25661.0,112.41,3708.08,19.36,641.0,199.0,1.0,1.0,3.0,5116.0,2989.3,2.0,3000.0,0.0,199.0,0.0,0.0,0.0,0.0,3000.0,621.0,641.0,199.7
velocity_+3000,1.4928316000150517,25670.0,130.41,3726.08,19.4,689.0,172.0,1.0,1.0,3.0,5935.0,3025.1,2.0,3000.0,0.0,172.0,0.0,0.0,0.0,0.0,3000.0,602.0,689.0,172.0
velocity_+3000,1.5027240999916103,25680.0,168.13,3763.81,19.38,617.0,207.0,1.0,1.0,3.0,7652.0,3000.3,2.0,3000.0,0.0,207.0,0.0,0.0,0.0,0.0,3000.0,615.0,617.0,207.2
velocity_+3000,1.5138143000076525,25691.0,200.68,3796.35,19.38,611.0,230.0,1.0,1.0,3.0,9133.0,2908.2,2.0,3000.0,0.0,230.0,0.0,0.0,0.0,0.0,3000.0,661.0,611.0,230.8
velocity_+3000,1.5232720999920275,25701.0,216.56,3812.23,19.38,662.0,218.0,1.0,1.0,3.0,9856.0,2868.7,2.0,3000.0,0.0,218.0,0.0,0.0,0.0,0.0,3000.0,682.0,662.0,218.8
velocity_+3000,1.5330880999972578,25710.0,252.91,3848.58,19.38,659.0,218.0,1.0,1.0,3.0,11510.0,2878.3,2.0,3000.0,0.0,218.0,0.0,0.0,0.0,0.0,3000.0,679.0,659.0,218.3
velocity_+3000,1.5430814000137616,25720.0,288.63,3884.3,19.38,692.0,176.0,1.0,1.0,3.0,13136.0,3007.7,2.0,3000.0,0.0,176.0,0.0,0.0,0.0,0.0,3000.0,615.0,692.0,176.0
velocity_+3000,1.552631200000178,25730.0,307.73,3903.4,19.37,605.0,196.0,1.0,1.0,3.0,14005.0,3075.0,2.0,3000.0,0.0,196.0,0.0,0.0,0.0,0.0,3000.0,580.0,605.0,196.1
velocity_+3000,1.5626167000154965,25740.0,347.39,3943.06,19.38,519.0,227.0,1.0,1.0,3.0,15810.0,3089.1,2.0,3000.0,0.0,227.0,0.0,0.0,0.0,0.0,3000.0,572.0,519.0,227.1
velocity_+3000,1.572590499999933,25750.0,19.34,3975.01,19.35,542.0,232.0,1.0,1.0,3.0,880.0,3026.4,2.0,3000.0,0.0,232.0,0.0,0.0,0.0,0.0,3000.0,603.0,542.0,232.1
velocity_+3000,1.5833973000117112,25761.0,49.57,4005.24,19.4,594.0,228.0,1.0,1.0,3.0,2256.0,2947.8,2.0,3000.0,0.0,228.0,0.0,0.0,0.0,0.0,3000.0,643.0,594.0,228.3
velocity_+3000,1.5927772000140976,25770.0,65.3,4020.97,19.4,650.0,214.0,1.0,1.0,3.0,2972.0,2911.9,2.0,3000.0,0.0,214.0,0.0,0.0,0.0,0.0,3000.0,661.0,650.0,214.1
velocity_+3000,1.6027044999937061,25780.0,103.97,4059.65,19.38,667.0,197.0,1.0,1.0,3.0,4732.0,2957.3,2.0,3000.0,0.0,197.0,0.0,0.0,0.0,0.0,3000.0,639.0,667.0,197.4
velocity_+3000,1.6138362000056077,25791.0,141.97,4097.64,19.37,693.0,170.0,1.0,1.0,3.0,6461.0,3028.1,2.0,3000.0,0.0,170.0,0.0,0.0,0.0,0.0,3000.0,604.0,693.0,170.8
velocity_+3000,1.622664900001837,25800.0,159.92,4115.59,19.38,541.0,229.0,1.0,1.0,3.0,7278.0,3040.9,2.0,3000.0,0.0,229.0,0.0,0.0,0.0,0.0,3000.0,597.0,541.0,229.4
velocity_+3000,1.6332438999961596,25811.0,192.79,4148.46,19.37,590.0,226.0,1.0,1.0,3.0,8774.0,2966.5,2.0,3000.0,0.0,226.0,0.0,0.0,0.0,0.0,3000.0,634.0,590.0,226.7
velocity_+3000,1.6435228000045754,25821.0,222.41,4178.08,19.42,668.0,210.0,1.0,1.0,3.0,10122.0,2897.6,2.0,3000.0,0.0,210.0,0.0,0.0,0.0,0.0,3000.0,670.0,668.0,210.7
velocity_+3000,1.653536300000269,25831.0,254.71,4210.38,19.38,688.0,198.0,1.0,1.0,3.0,11592.0,2919.1,2.0,3000.0,0.0,198.0,0.0,0.0,0.0,0.0,3000.0,660.0,688.0,198.6
velocity_+3000,1.6626035000081174,25840.0,273.52,4229.19,19.38,710.0,177.0,1.0,1.0,3.0,12448.0,2978.0,2.0,3000.0,0.0,177.0,0.0,0.0,0.0,0.0,3000.0,631.0,710.0,177.0
velocity_+3000,1.6728884000040125,25850.0,315.59,4271.26,19.38,621.0,190.0,1.0,1.0,3.0,14363.0,3075.3,2.0,3000.0,0.0,190.0,0.0,0.0,0.0,0.0,3000.0,582.0,621.0,190.2
velocity_+3000,1.682897899998352,25860.0,349.69,4305.37,19.38,509.0,234.0,1.0,1.0,3.0,15915.0,3079.5,2.0,3000.0,0.0,234.0,0.0,0.0,0.0,0.0,3000.0,579.0,509.0,234.0
velocity_+3000,1.693417500006035,25871.0,21.05,4336.72,19.37,588.0,217.0,1.0,1.0,3.0,958.0,3009.0,2.0,3000.0,0.0,217.0,0.0,0.0,0.0,0.0,3000.0,613.0,588.0,217.9
velocity_+3000,1.703201900003478,25880.0,36.28,4351.95,19.4,622.0,215.0,1.0,1.0,3.0,1651.0,2957.1,2.0,3000.0,0.0,215.0,0.0,0.0,0.0,0.0,3000.0,640.0,622.0,215.6
velocity_+3000,1.71379710000474,25891.0,77.23,4392.91,19.38,654.0,213.0,1.0,1.0,3.0,3515.0,2915.4,2.0,3000.0,0.0,213.0,0.0,0.0,0.0,0.0,3000.0,662.0,654.0,213.1
velocity_+3000,1.7232552999921609,25901.0,94.88,4410.55,19.38,662.0,207.0,1.0,1.0,3.0,4318.0,2928.7,2.0,3000.0,0.0,207.0,0.0,0.0,0.0,0.0,3000.0,655.0,662.0,207.3
velocity_+3000,1.7330429000139702,25910.0,134.89,4450.56,19.38,656.0,193.0,1.0,1.0,3.0,6139.0,2998.7,2.0,3000.0,0.0,193.0,0.0,0.0,0.0,0.0,3000.0,621.0,656.0,193.8
velocity_+3000,1.7430734999943525,25920.0,167.65,4483.32,19.38,579.0,225.0,1.0,1.0,3.0,7630.0,2994.2,2.0,3000.0,0.0,225.0,0.0,0.0,0.0,0.0,3000.0,623.0,579.0,225.9
velocity_+3000,1.7526247999921907,25930.0,183.36,4499.03,19.37,597.0,226.0,1.0,1.0,3.0,8345.0,2957.4,2.0,3000.0,0.0,226.0,0.0,0.0,0.0,0.0,3000.0,641.0,597.0,227.0
velocity_+3000,1.7624560999975074,25940.0,217.86,4533.53,19.37,687.0,207.0,1.0,1.0,3.0,9915.0,2884.6,2.0,3000.0,0.0,207.0,0.0,0.0,0.0,0.0,3000.0,679.0,687.0,207.6
velocity_+3000,1.7724165999970865,25950.0,249.08,4564.75,19.38,725.0,194.0,1.0,1.0,3.0,11336.0,2877.6,2.0,3000.0,0.0,194.0,0.0,0.0,0.0,0.0,3000.0,684.0,725.0,194.8
velocity_+3000,1.783312300016405,25961.0,284.55,4600.22,19.4,719.0,169.0,1.0,1.0,3.0,12950.0,3000.9,2.0,3000.0,0.0,169.0,0.0,0.0,0.0,0.0,3000.0,623.0,719.0,169.3
velocity_+3000,1.7927225999883376,25970.0,304.17,4619.84,19.4,599.0,201.0,1.0,1.0,3.0,13843.0,3075.0,2.0,3000.0,0.0,201.0,0.0,0.0,0.0,0.0,3000.0,585.0,599.0,201.1
velocity_+3000,1.8026196999999229,25980.0,344.25,4659.92,19.37,513.0,229.0,1.0,1.0,3.0,15667.0,3100.0,2.0,3000.0,0.0,229.0,0.0,0.0,0.0,0.0,3000.0,572.0,513.0,229.6
velocity_+3000,1.8137292999890633,25991.0,18.87,4694.55,19.4,548.0,229.0,1.0,1.0,3.0,859.0,3034.3,2.0,3000.0,0.0,229.0,0.0,0.0,0.0,0.0,3000.0,604.0,548.0,229.6
velocity_+3000,1.8232765000138897,26001.0,34.43,4710.1,19.38,601.0,221.0,1.0,1.0,3.0,1567.0,2975.1,2.0,3000.0,0.0,221.0,0.0,0.0,0.0,0.0,3000.0,634.0,601.0,221.5
velocity_+3000,1.8331074000161607,26011.0,69.85,4745.52,19.37,692.0,198.0,1.0,1.0,3.0,3179.0,2918.0,2.0,3000.0,0.0,198.0,0.0,0.0,0.0,0.0,3000.0,663.0,692.0,199.0
velocity_+3000,1.8431441000138875,26021.0,103.21,4778.88,19.38,723.0,177.0,1.0,1.0,3.0,4697.0,2958.4,2.0,3000.0,0.0,177.0,0.0,0.0,0.0,0.0,3000.0,643.0,723.0,177.7
velocity_+3000,1.8526278999925125,26030.0,122.06,4797.73,19.38,599.0,215.0,1.0,1.0,3.0,5555.0,3014.0,2.0,3000.0,0.0,215.0,0.0,0.0,0.0,0.0,3000.0,615.0,599.0,215.3
velocity_+3000,1.862435099988943,26040.0,161.28,4836.95,19.42,553.0,227.0,1.0,1.0,3.0,7340.0,3037.7,2.0,3000.0,0.0,227.0,0.0,0.0,0.0,0.0,3000.0,603.0,553.0,227.0
velocity_+3000,1.8724124000000302,26050.0,192.19,4867.87,19.38,583.0,231.0,1.0,1.0,3.0,8747.0,2967.5,2.0,3000.0,0.0,231.0,0.0,0.0,0.0,0.0,3000.0,638.0,583.0,231.6
velocity_+3000,1.8833167999982834,26061.0,222.14,4897.81,19.38,666.0,214.0,1.0,1.0,3.0,10110.0,2899.7,2.0,3000.0,0.0,214.0,0.0,0.0,0.0,0.0,3000.0,673.0,666.0,214.3
velocity_+3000,1.8928318000107538,26070.0,237.77,4913.44,19.4,710.0,201.0,1.0,1.0,3.0,10821.0,2877.6,2.0,3000.0,0.0,201.0,0.0,0.0,0.0,0.0,3000.0,685.0,710.0,201.5
velocity_+3000,1.9027654000092298,26080.0,278.46,4954.13,19.38,654.0,198.0,1.0,1.0,3.0,12673.0,2992.1,2.0,3000.0,0.0,198.0,0.0,0.0,0.0,0.0,3000.0,628.0,654.0,199.0
velocity_+3000,1.9138893999916036,26091.0,318.43,4994.1,19.36,635.0,180.0,1.0,1.0,3.0,14492.0,3101.7,2.0,3000.0,0.0,180.0,0.0,0.0,0.0,0.0,3000.0,573.0,635.0,180.8
velocity_+3000,1.9224696999881417,26100.0,334.84,5010.51,19.36,514.0,222.0,1.0,1.0,3.0,15239.0,3131.2,2.0,3000.0,0.0,222.0,0.0,0.0,0.0,0.0,3000.0,557.0,514.0,222.6
velocity_+3000,1.9331926000013482,26111.0,12.79,5048.46,19.49,578.0,206.0,1.0,1.0,3.0,582.0,3080.1,2.0,3000.0,0.0,206.0,0.0,0.0,0.0,0.0,3000.0,582.0,578.0,206.3
velocity_+3000,1.9430271000019275,26120.0,42.41,5078.08,19.38,638.0,206.0,1.0,1.0,3.0,1930.0,2977.5,2.0,3000.0,0.0,206.0,0.0,0.0,0.0,0.0,3000.0,633.0,638.0,206.6
velocity_+3000,1.953014800004894,26130.0,72.75,5108.42,19.38,693.0,199.0,1.0,1.0,3.0,3311.0,2913.6,2.0,3000.0,0.0,199.0,0.0,0.0,0.0,0.0,3000.0,666.0,693.0,199.7
velocity_+3000,1.9625285000074655,26140.0,89.74,5125.41,19.36,741.0,176.0,1.0,1.0,3.0,4084.0,2932.7,2.0,3000.0,0.0,176.0,0.0,0.0,0.0,0.0,3000.0,657.0,741.0,176.9
velocity_+3000,1.9723964000004344,26150.0,129.24,5164.91,19.36,607.0,215.0,1.0,1.0,3.0,5882.0,2998.9,2.0,3000.0,0.0,215.0,0.0,0.0,0.0,0.0,3000.0,624.0,607.0,215.8
velocity_+3000,1.9833545000001322,26161.0,162.6,5198.27,19.38,571.0,226.0,1.0,1.0,3.0,7400.0,3012.1,2.0,3000.0,0.0,226.0,0.0,0.0,0.0,0.0,3000.0,617.0,571.0,226.5
velocity_+3000,1.9933529999980237,26171.0,193.12,5228.79,19.38,608.0,228.0,1.0,1.0,3.0,8789.0,2937.2,2.0,3000.0,0.0,228.0,0.0,0.0,0.0,0.0,3000.0,655.0,608.0,228.9
velocity_+3000,2.002728199993726,26180.0,208.39,5244.06,19.38,676.0,213.0,1.0,1.0,3.0,9484.0,2885.1,2.0,3000.0,0.0,213.0,0.0,0.0,0.0,0.0,3000.0,682.0,676.0,213.5
velocity_+3000,2.0137266000092495,26191.0,249.81,5285.48,19.38,681.0,215.0,1.0,1.0,3.0,11369.0,2872.7,2.0,3000.0,0.0,215.0,0.0,0.0,0.0,0.0,3000.0,690.0,681.0,215.3
velocity_+3000,2.0232541000004858,26201.0,268.68,5304.35,19.37,709.0,189.0,1.0,1.0,3.0,12228.0,2941.0,2.0,3000.0,0.0,189.0,0.0,0.0,0.0,0.0,3000.0,656.0,709.0,189.2
velocity_+3000,2.0331389000057243,26211.0,311.26,5346.94,19.4,561.0,217.0,1.0,1.0,3.0,14166.0,3077.8,2.0,3000.0,0.0,217.0,0.0,0.0,0.0,0.0,3000.0,587.0,561.0,217.1
velocity_+3000,2.0431237000157125,26221.0,346.33,5382.0,19.36,530.0,221.0,1.0,1.0,3.0,15762.0,3114.3,2.0,3000.0,0.0,221.0,0.0,0.0,0.0,0.0,3000.0,567.0,530.0,221.0
velocity_+3000,2.0525636000093073,26230.0,3.45,5399.12,19.36,556.0,215.0,1.0,1.0,3.0,157.0,3087.8,2.0,3000.0,0.0,215.0,0.0,0.0,0.0,0.0,3000.0,580.0,556.0,216.0
velocity_+3000,2.0623772999970242,26240.0,39.35,5435.02,19.37,616.0,211.0,1.0,1.0,3.0,1791.0,3000.9,2.0,3000.0,0.0,211.0,0.0,0.0,0.0,0.0,3000.0,623.0,616.0,211.5
velocity_+3000,2.073337800014997,26251.0,69.94,5465.61,19.38,702.0,192.0,1.0,1.0,3.0,3183.0,2935.9,2.0,3000.0,0.0,192.0,0.0,0.0,0.0,0.0,3000.0,656.0,702.0,192.0
velocity_+3000,2.083307099994272,26261.0,103.23,5498.9,19.38,724.0,176.0,1.0,1.0,3.0,4698.0,2969.3,2.0,3000.0,0.0,176.0,0.0,0.0,0.0,0.0,3000.0,640.0,724.0,176.1
velocity_+3000,2.09278410000843,26270.0,121.53,5517.2,19.4,596.0,215.0,1.0,1.0,3.0,5531.0,3022.5,2.0,3000.0,0.0,215.0,0.0,0.0,0.0,0.0,3000.0,613.0,596.0,215.3
velocity_+3000,2.102684599987697,26280.0,160.42,5556.09,19.38,559.0,225.0,1.0,1.0,3.0,7301.0,3042.0,2.0,3000.0,0.0,225.0,0.0,0.0,0.0,0.0,3000.0,603.0,559.0,225.4
velocity_+3000,2.113787800015416,26291.0,193.93,5589.6,19.38,597.0,227.0,1.0,1.0,3.0,8826.0,2963.3,2.0,3000.0,0.0,227.0,0.0,0.0,0.0,0.0,3000.0,643.0,597.0,228.0
velocity_+3000,2.1232433000113815,26301.0,209.69,5605.36,19.38,656.0,216.0,1.0,1.0,3.0,9543.0,2909.4,2.0,3000.0,0.0,216.0,0.0,0.0,0.0,0.0,3000.0,670.0,656.0,216.8
velocity_+3000,2.1330726000014693,26310.0,245.46,5641.13,19.38,714.0,200.0,1.0,1.0,3.0,11171.0,2882.3,2.0,3000.0,0.0,200.0,0.0,0.0,0.0,0.0,3000.0,685.0,714.0,200.5
velocity_+3000,2.143078599998262,26320.0,280.99,5676.66,19.4,691.0,182.0,1.0,1.0,3.0,12788.0,3002.7,2.0,3000.0,0.0,182.0,0.0,0.0,0.0,0.0,3000.0,625.0,691.0,182.3
velocity_+3000,2.1526295999938156,26330.0,300.37,5696.04,19.37,583.0,208.0,1.0,1.0,3.0,13670.0,3079.3,2.0,3000.0,0.0,208.0,0.0,0.0,0.0,0.0,3000.0,587.0,583.0,208.3
velocity_+3000,2.162585300015053,26340.0,340.88,5736.56,19.38,511.0,226.0,1.0,1.0,3.0,15514.0,3121.1,2.0,3000.0,0.0,226.0,0.0,0.0,0.0,0.0,3000.0,564.0,511.0,226.9
velocity_+3000,2.172537500009639,26350.0,13.4,5769.07,19.38,579.0,211.0,1.0,1.0,3.0,610.0,3065.3,2.0,3000.0,0.0,211.0,0.0,0.0,0.0,0.0,3000.0,591.0,579.0,211.9
velocity_+3000,2.1833563999971375,26361.0,43.59,5799.27,19.38,649.0,204.0,1.0,1.0,3.0,1984.0,2972.5,2.0,3000.0,0.0,204.0,0.0,0.0,0.0,0.0,3000.0,638.0,649.0,204.8
velocity_+3000,2.192791200010106,26370.0,59.22,5814.89,19.38,696.0,196.0,1.0,1.0,3.0,2695.0,2927.8,2.0,3000.0,0.0,196.0,0.0,0.0,0.0,0.0,3000.0,661.0,696.0,196.7
velocity_+3000,2.202694000006886,26380.0,96.94,5852.61,19.38,707.0,189.0,1.0,1.0,3.0,4412.0,2943.1,2.0,3000.0,0.0,189.0,0.0,0.0,0.0,0.0,3000.0,654.0,707.0,189.7
velocity_+3000,2.2137972000055015,26391.0,134.87,5890.54,19.38,620.0,206.0,1.0,1.0,3.0,6138.0,3021.5,2.0,3000.0,0.0,206.0,0.0,0.0,0.0,0.0,3000.0,615.0,620.0,206.4
velocity_+3000,2.2224441000143997,26400.0,153.04,5908.71,19.37,584.0,215.0,1.0,1.0,3.0,6965.0,3042.1,2.0,3000.0,0.0,215.0,0.0,0.0,0.0,0.0,3000.0,604.0,584.0,215.8
velocity_+3000,2.2332034000137355,26411.0,186.64,5942.31,19.38,620.0,215.0,1.0,1.0,3.0,8494.0,2982.7,2.0,3000.0,0.0,215.0,0.0,0.0,0.0,0.0,3000.0,634.0,620.0,215.0
velocity_+3000,2.2430727999890223,26421.0,215.86,5971.53,19.38,687.0,209.0,1.0,1.0,3.0,9824.0,2893.1,2.0,3000.0,0.0,209.0,0.0,0.0,0.0,0.0,3000.0,679.0,687.0,209.1
velocity_+3000,2.2530993999971543,26431.0,246.88,6002.56,19.37,724.0,199.0,1.0,1.0,3.0,11236.0,2873.2,2.0,3000.0,0.0,199.0,0.0,0.0,0.0,0.0,3000.0,691.0,724.0,199.5
velocity_+3000,2.2625924999883864,26440.0,265.65,6021.32,19.37,637.0,219.0,1.0,1.0,3.0,12090.0,2939.7,2.0,3000.0,0.0,219.0,0.0,0.0,0.0,0.0,3000.0,658.0,637.0,219.7
velocity_+3000,2.272425500006648,26450.0,308.69,6064.37,19.37,530.0,228.0,1.0,1.0,3.0,14049.0,3086.9,2.0,3000.0,0.0,228.0,0.0,0.0,0.0,0.0,3000.0,584.0,530.0,228.6
velocity_+3000,2.282456499990076,26460.0,344.31,6099.98,19.42,502.0,226.0,1.0,1.0,3.0,15670.0,3138.7,2.0,3000.0,0.0,226.0,0.0,0.0,0.0,0.0,3000.0,557.0,502.0,226.7
velocity_+3000,2.2933505999972112,26471.0,16.92,6132.59,19.4,550.0,218.0,1.0,1.0,3.0,770.0,3086.6,2.0,3000.0,0.0,218.0,0.0,0.0,0.0,0.0,3000.0,581.0,550.0,218.9
velocity_+3000,2.302872500004014,26480.0,32.28,6147.95,19.38,588.0,218.0,1.0,1.0,3.0,1469.0,3023.6,2.0,3000.0,0.0,218.0,0.0,0.0,0.0,0.0,3000.0,613.0,588.0,218.2
velocity_+3000,2.3137919000000693,26491.0,73.81,6189.48,19.37,644.0,208.0,1.0,1.0,3.0,3359.0,2969.8,2.0,3000.0,0.0,208.0,0.0,0.0,0.0,0.0,3000.0,640.0,644.0,208.5
velocity_+3000,2.323223599989433,26501.0,91.91,6207.58,19.37,715.0,176.0,1.0,1.0,3.0,4183.0,2987.5,2.0,3000.0,0.0,176.0,0.0,0.0,0.0,0.0,3000.0,631.0,715.0,176.1
velocity_+3000,2.3330379000108223,26511.0,132.28,6247.95,19.42,575.0,217.0,1.0,1.0,3.0,6020.0,3049.3,2.0,3000.0,0.0,217.0,0.0,0.0,0.0,0.0,3000.0,600.0,575.0,217.9
velocity_+3000,2.343028900009813,26520.0,165.65,6281.32,19.38,548.0,228.0,1.0,1.0,3.0,7539.0,3048.3,2.0,3000.0,0.0,228.0,0.0,0.0,0.0,0.0,3000.0,600.0,548.0,229.0
velocity_+3000,2.352587700006552,26530.0,181.41,6297.08,19.4,589.0,222.0,1.0,1.0,3.0,8256.0,3003.5,2.0,3000.0,0.0,222.0,0.0,0.0,0.0,0.0,3000.0,622.0,589.0,222.1
velocity_+3000,2.36239610001212,26540.0,216.21,6331.88,19.38,693.0,199.0,1.0,1.0,3.0,9840.0,2922.1,2.0,3000.0,0.0,199.0,0.0,0.0,0.0,0.0,3000.0,664.0,693.0,199.6
velocity_+3000,2.372393600002397,26550.0,247.21,6362.89,19.32,701.0,204.0,1.0,1.0,3.0,11251.0,2894.1,2.0,3000.0,0.0,204.0,0.0,0.0,0.0,0.0,3000.0,679.0,701.0,204.0
